tweet_id,timestamp,rating_numerator,rating_denominator,retweet_count,favorite_count,Dog_Type,breed,confidence,name,source,jpg_url,text,url
777684233540206592,2016-09-19 01:42:24,12,10,2830,10955,,cocker spaniel,0.253442,None,Twitter for iPhone,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",https://t.co/SuXcI9B7pQ
777621514455814149,2016-09-18 21:33:11,12,10,2429,8512,,chow,0.999823,Derek,Twitter for iPhone,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,https://t.co/BnVTMtUeI3
777189768882946048,2016-09-17 16:57:35,12,10,4169,13850,,Chihuahua,0.988412,Jeffrey,Twitter for iPhone,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,https://t.co/d3aLyCykn7
776813020089548800,2016-09-16 16:00:31,12,10,1163,4761,,toy poodle,0.51661,Solomon,Twitter for iPhone,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,https://t.co/nFqLaOLUQA
776477788987613185,2016-09-15 17:48:25,11,10,2676,8577,pupper,Labrador retriever,0.8848389999999999,Huck,Twitter for iPhone,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,https://t.co/iJE3F0VozW
776218204058357768,2016-09-15 00:36:55,13,10,15297,29058,floofer,Samoyed,0.940326,None,Twitter for iPhone,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,https://t.co/nzqTNw0744
776201521193218049,2016-09-14 23:30:38,10,10,2434,9321,,Rottweiler,0.502228,O,Twitter for iPhone,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,https://t.co/Pq150LeRaC
776113305656188928,2016-09-14 17:40:06,11,10,4196,11482,pupper,none,0.0,Sampson,Twitter for iPhone,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,https://t.co/FYT9QBEnKG
776088319444877312,2016-09-14 16:00:49,10,10,146,1784,,pug,7.657020000000001e-05,None,Twitter for iPhone,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,https://t.co/wOhuABgj6I
775842724423557120,2016-09-13 23:44:54,12,10,2567,11396,,chow,0.520022,Blue,Twitter for iPhone,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,https://t.co/saRYTcxQeH
775733305207554048,2016-09-13 16:30:07,11,10,3861,13531,doggo,none,0.0,Anakin,Twitter for iPhone,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,https://t.co/9CcBSxCXXG
775729183532220416,2016-09-13 16:13:44,13,10,4452,12664,,none,0.0,None,Twitter for iPhone,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,https://t.co/J39lT3b0rH
775364825476165632,2016-09-12 16:05:54,11,10,2847,7190,doggo,beagle,0.571229,Finley,Twitter for iPhone,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,https://t.co/7FNcBaKbci
775085132600442880,2016-09-11 21:34:30,13,10,4545,15134,,chow,0.316565,Tucker,Twitter for iPhone,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,https://t.co/wdgY9oHPrT
774757898236878852,2016-09-10 23:54:11,12,10,1725,8388,,toy poodle,0.7199409999999999,Finley,Twitter for iPhone,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,https://t.co/dS8SCbNF9P
774639387460112384,2016-09-10 16:03:16,10,10,1670,6564,,Walker hound,0.6275930000000001,Sprinkles,Twitter for iPhone,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,https://t.co/4s5Xlijogu
774314403806253056,2016-09-09 18:31:54,14,10,5318,21202,,Eskimo dog,0.5960449999999999,None,Twitter for iPhone,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,https://t.co/7oQ1wpfxIH
773985732834758656,2016-09-08 20:45:53,11,10,3725,10471,pupper,pug,0.10957,Winnie,Twitter for iPhone,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,https://t.co/RFWtDqTnAz
773922284943896577,2016-09-08 16:33:46,12,10,1683,6241,,Pomeranian,0.554331,Heinrich,Twitter for iPhone,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",https://t.co/G56ikYAqFg
773704687002451968,2016-09-08 02:09:06,12,10,1557,6432,,silky terrier,0.324251,Loki,Twitter for iPhone,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,https://t.co/OqNggd4Oio
773670353721753600,2016-09-07 23:52:41,10,10,1263,5207,,Old English sheepdog,0.969311,Shakespeare,Twitter for iPhone,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,https://t.co/rA8WUVOLBr
773547596996571136,2016-09-07 15:44:53,11,10,5925,21513,pupper,Norwegian elkhound,0.372202,Chelsea,Twitter for iPhone,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,https://t.co/nBJ5RE4yHb
773308824254029826,2016-09-06 23:56:05,12,10,7209,22711,,Labrador retriever,0.151406,Bungalo,Twitter for iPhone,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,https://t.co/0Fcft7jl4N
773247561583001600,2016-09-06 19:52:39,10,10,3145,9209,,miniature pinscher,0.08336879999999999,Chip,Twitter for iPhone,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,https://t.co/hG5WYT9ECn
773191612633579521,2016-09-06 16:10:20,12,10,3994,9727,,Blenheim spaniel,0.427766,Grey,Twitter for iPhone,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,https://t.co/9HEVPJEioD
772877495989305348,2016-09-05 19:22:09,11,10,3738,8322,,Norwegian elkhound,0.138523,None,Twitter Web Client,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,https://t.co/qEP31epKEV
772826264096874500,2016-09-05 15:58:34,11,10,2282,7822,,basset,0.915351,Roosevelt,Twitter for iPhone,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",https://t.co/7CQkn3gHOQ
772581559778025472,2016-09-04 23:46:12,10,10,1648,6320,,Newfoundland,0.574345,a,Twitter for iPhone,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,https://t.co/8lpAGaZRFn
772193107915964416,2016-09-03 22:02:38,12,10,1335,5852,pupper,Pembroke,0.367945,Willem,Twitter for iPhone,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,https://t.co/Dp0s7MRIHK
772152991789019136,2016-09-03 19:23:13,10,10,1098,3704,,golden retriever,0.275318,None,Twitter for iPhone,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,https://t.co/H9yjI9eo3A
772117678702071809,2016-09-03 17:02:54,12,10,714,3663,,Labrador retriever,0.217821,Jack,Twitter for iPhone,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,https://t.co/GHOfbTVQti
772114945936949249,2016-09-03 16:52:02,10,10,457,2660,,Chihuahua,0.803293,Finn,Twitter for iPhone,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,https://t.co/CbtNfecWiT
772102971039580160,2016-09-03 16:04:27,11,10,901,3891,,Pembroke,0.54178,Penny,Twitter for iPhone,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,https://t.co/B2f3XkGU5c
771770456517009408,2016-09-02 18:03:10,11,10,3254,11670,,papillon,0.53318,Davey,Twitter for iPhone,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,https://t.co/E6bGWf9EOm
771500966810099713,2016-09-02 00:12:18,12,10,2516,8044,,Labrador retriever,0.833952,Dakota,Twitter for iPhone,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,https://t.co/1tWe5zZoHv
771380798096281600,2016-09-01 16:14:48,11,10,4867,10216,,collie,0.503728,Fizz,Twitter for iPhone,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,https://t.co/sPB5JMnWBn
771136648247640064,2016-09-01 00:04:38,11,10,2823,8901,,golden retriever,0.297402,Dixie,Twitter for iPhone,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,https://t.co/8VEDZKHddR
771102124360998913,2016-08-31 21:47:27,12,10,1381,6054,,Labrador retriever,0.568789,Charlie,Twitter for iPhone,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,https://t.co/K5Jo7QRCvA
771014301343748096,2016-08-31 15:58:28,7,10,1597,6707,,none,0.0,None,Twitter for iPhone,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,https://t.co/OJZQ6I4gGd
770787852854652928,2016-08-31 00:58:39,10,10,1158,4797,,Bernese mountain dog,0.787812,Winston,Twitter for iPhone,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,https://t.co/d0QEbp78Yi
770772759874076672,2016-08-30 23:58:40,11,10,1367,5042,,chow,0.979515,Sebastian,Twitter for iPhone,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,https://t.co/lqr0NdtwQo
770655142660169732,2016-08-30 16:11:18,11,10,1725,7154,,none,0.0,very,Twitter for iPhone,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,https://t.co/qlUDuPoE3d
770414278348247044,2016-08-30 00:14:12,11,10,2014,6149,,golden retriever,0.0535696,Al,Twitter for iPhone,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,https://t.co/OUwWbEKOUV
770293558247038976,2016-08-29 16:14:30,10,10,1413,6040,,Italian greyhound,0.931668,Jackson,Twitter for iPhone,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,https://t.co/3fEPpj0KYw
770069151037685760,2016-08-29 01:22:47,10,10,2210,7377,,Boston bull,0.414965,Carbon,Twitter for iPhone,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,https://t.co/mADHGenzFS
769940425801170949,2016-08-28 16:51:16,12,10,9189,30351,,miniature pinscher,0.796313,Klein,Twitter for iPhone,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,https://t.co/guDkLrX8zV
769695466921623552,2016-08-28 00:37:54,13,10,1624,6246,,pug,0.407117,Titan,Twitter for iPhone,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,https://t.co/vhrkz0dK4v
769212283578875904,2016-08-26 16:37:54,12,10,1654,5244,,golden retriever,0.16653800000000002,DonDon,Twitter for iPhone,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,https://t.co/OCYLz3fjVE
768970937022709760,2016-08-26 00:38:52,12,10,6258,13874,,Pomeranian,0.182358,Kirby,Twitter Web Client,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,https://t.co/UlB2mzw3Xs
768855141948723200,2016-08-25 16:58:45,11,10,858,4066,,chow,0.7202189999999999,Jesse,Twitter for iPhone,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,https://t.co/1BxxcdVNJ8
768609597686943744,2016-08-25 00:43:02,10,10,1153,3987,,basenji,0.183283,Lou,Twitter for iPhone,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,https://t.co/dZPMLresEr
768596291618299904,2016-08-24 23:50:10,12,10,1234,4896,,Great Pyrenees,0.729745,Oakley,Twitter for iPhone,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,https://t.co/J2AJdyxglH
768473857036525572,2016-08-24 15:43:39,11,10,3284,13228,,Labrador retriever,0.73917,Chevy,Twitter for iPhone,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,https://t.co/goy9053wC7
768193404517830656,2016-08-23 21:09:14,8,10,3401,10558,doggo,none,0.0,Gerald,Twitter for iPhone,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,https://t.co/WmczvjCWJq
767884188863397888,2016-08-23 00:40:31,10,10,1325,4622,,none,0.0,Tito,Twitter for iPhone,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,https://t.co/Qai481H6RA
767754930266464257,2016-08-22 16:06:54,11,10,5178,15536,,vizsla,0.307794,Philbert,Twitter for iPhone,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,https://t.co/Nb68IsVb9O
767500508068192258,2016-08-21 23:15:55,12,10,2256,7290,,chow,0.483228,Louie,Twitter for iPhone,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,https://t.co/Z2g2YWPzX2
767191397493538821,2016-08-21 02:47:37,13,10,3618,11933,doggo,none,0.0,None,Twitter for iPhone,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,https://t.co/QOKZdus9TT
767122157629476866,2016-08-20 22:12:29,13,10,2753,9894,,toy poodle,0.873841,Rupert,Twitter for iPhone,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,https://t.co/IEARC2sRzC
766793450729734144,2016-08-20 00:26:19,10,10,1310,4897,,beagle,0.451697,Rufus,Twitter for iPhone,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,https://t.co/exrRjjJqeO
766693177336135680,2016-08-19 17:47:52,11,10,769,3897,,Doberman,0.948355,Brudge,Twitter for iPhone,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,https://t.co/cTlHjEUNK8
766423258543644672,2016-08-18 23:55:18,9,10,1521,5826,,keeshond,0.995823,Shadoe,Twitter for iPhone,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,https://t.co/Tytt15VquG
766313316352462849,2016-08-18 16:38:26,12,10,1812,6576,,toy poodle,0.966896,Oscar,Twitter for iPhone,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,https://t.co/xuxZoObmF0
766069199026450432,2016-08-18 00:28:24,12,10,813,4098,,redbone,0.484855,Juno,Twitter for iPhone,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,https://t.co/Z69mShifuk
766008592277377025,2016-08-17 20:27:34,11,10,480,3650,,Welsh springer spaniel,0.7281529999999999,Angel,Twitter for iPhone,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,https://t.co/jaivZ1dcUL
